run,subrun,det,resist_v,drift_v,n_samples,t_start,t_end,i_median_ua,i_mean_ua,di_ua,di_err_ua,frac_elevated,n_pulses,pulse_rate_hz,q_per_pulse_nc,q_err_nc,q_per_channel_pc,leak_ok,notes
run_67,m113On_dr700_r545_025,B,544.75,699.75,603,1784768630.0,1784769244.0,5.484000205993652,5.50490380994123,0.020903603947577842,0.0028800375804022213,0.373134328358209,159,0.25895765472312704,80.72209323152701,11.121654555767067,78.8301691714131,False,
run_67,m113On_dr700_r545_025,C,544.5,699.75,603,1784768630.0,1784769244.0,0.012000000104308128,0.0724212272342906,0.06042122712998248,0.005046926041294664,0.26533996683250416,159,0.25895765472312704,233.32473872836,19.48938735443348,227.85619016441404,True,
run_67,m113On_dr700_r545_025,D,544.5,700.0,603,1784768630.0,1784769244.0,2.380000114440918,2.4922935377503705,0.11229342330945258,0.009755442329651007,0.417910447761194,159,0.25895765472312704,433.636238440276,37.67195968808628,423.472889101832,False,
run_67,m113On_dr700_r550_022,A,549.75,699.75,602,1784766744.0,1784767357.0,1.725000023841858,1.7786561452669163,0.05365612142505838,0.004999394683600163,0.3338870431893688,167,0.2724306688417618,196.95330798539393,18.351071503274852,192.33721482948627,False,
run_67,m113On_dr700_r550_022,B,549.5,699.75,602,1784766744.0,1784767357.0,4.86899995803833,4.896677745141064,0.02767778710273383,0.0025983386341476913,0.3953488372093023,167,0.2724306688417618,101.5957095447655,9.537614267859489,99.21456010231006,False,
run_67,m113On_dr700_r550_022,C,549.5,699.75,602,1784766744.0,1784767357.0,0.01600000075995922,0.09901827249824506,0.08301827173828584,0.0071379550483209675,0.31561461794019935,167,0.2724306688417618,304.7317399734684,26.200996674375766,297.58958981784025,True,
run_67,m113On_dr700_r550_022,D,549.5,700.0,602,1784766744.0,1784767357.0,2.9735000133514404,3.1075332196447936,0.13403320629335314,0.010630102913451307,0.46677740863787376,167,0.2724306688417618,491.9901524420687,39.01947955656078,480.4591332442077,False,
run_67,m141On_dr400_r550_063,A,549.75,399.75,603,1784792518.0,1784793140.0,2.055000066757202,2.105688229919864,0.05068816316266167,0.004442066357234096,0.3200663349917081,122,0.19614147909967847,258.4265367801275,22.647256345898423,252.36966482434326,False,
run_67,m141On_dr400_r550_063,B,549.5,399.75,603,1784792518.0,1784793140.0,5.703000068664551,5.714129358579468,0.01112928991491735,0.002138145922422568,0.3598673300165838,122,0.19614147909967847,56.74113382851304,10.901039047105224,55.411263504407266,False,
run_67,m141On_dr400_r550_063,C,549.5,399.75,603,1784792518.0,1784793140.0,0.014999999664723873,0.08210779444173992,0.06710779477701605,0.006470881781378148,0.2222222222222222,122,0.19614147909967847,342.1397405844588,32.99088908210826,334.12084041451055,True,
run_67,m141On_dr400_r550_063,D,549.5,400.0,603,1784792518.0,1784793140.0,2.7890000343322754,2.9071492567584287,0.11814922242615333,0.010990390378997301,0.43283582089552236,122,0.19614147909967847,602.367347123503,56.032973899478044,588.2493624252959,False,
run_67,m141On_dr500_r520_060,A,519.75,499.75,610,1784790617.0,1784791240.0,1.8259999752044678,1.8346147547002698,0.008614779495802027,0.001148104146824951,0.16393442622950818,120,0.1926163723916533,44.72506354903886,5.96057402893287,43.67681987210826,False,
run_67,m141On_dr500_r520_060,B,519.75,499.75,610,1784790617.0,1784791240.0,5.085000038146973,5.091659012778861,0.006658974631887915,0.0019316143560943158,0.3737704918032787,120,0.1926163723916533,34.57117663055143,10.028297865389655,33.760914678272876,False,
run_67,m141On_dr500_r520_060,C,519.5,499.75,610,1784790617.0,1784791240.0,0.004999999888241291,0.021370491781653685,0.016370491893412394,0.0015564559985567202,0.16885245901639345,120,0.1926163723916533,84.990137079966,8.080600725840306,82.9981807421543,True,
run_67,m141On_dr500_r520_060,D,519.5,500.0,610,1784790617.0,1784791240.0,0.9610000252723694,1.0193409845477246,0.05834095927535521,0.005663963586612201,0.32295081967213113,120,0.1926163723916533,302.8868135712191,29.40541095382834,295.78790387814365,False,
run_67,m141On_dr500_r525_057,A,524.75,499.75,609,1784788731.0,1784789356.0,1.8700000047683716,1.8943152701717683,0.02431526540339668,0.002577017475124531,0.4220032840722496,170,0.272,89.39435810072308,9.474328952663715,87.29917783273739,False,
run_67,m141On_dr500_r525_057,B,524.75,499.75,609,1784788731.0,1784789356.0,5.243000030517578,5.257233159295444,0.014233128777865645,0.002988777396211687,0.40558292282430214,170,0.272,52.327679330388385,10.98815219195473,51.101249346082405,False,
run_67,m141On_dr500_r525_057,C,524.5,499.75,609,1784788731.0,1784789356.0,0.007000000216066837,0.03555500822306927,0.028555008007002433,0.0022076766116478235,0.26436781609195403,170,0.272,104.98164708456775,8.116458131058174,102.5211397310232,True,
run_67,m141On_dr500_r525_057,D,524.5,500.0,609,1784788731.0,1784789356.0,1.1180000305175781,1.209619047410774,0.09161901689319585,0.007049793858891948,0.38752052545155996,170,0.272,336.83462093086706,25.918359775338043,328.94005950279984,False,
run_67,m141On_dr500_r530_054,A,529.75,499.75,608,1784786846.0,1784787469.0,1.7059999704360962,1.717011514266855,0.011011543830758752,0.001922008142477279,0.2878289473684211,168,0.2696629213483146,40.834475039063705,7.127446861686576,39.87741703033565,False,
run_67,m141On_dr500_r530_054,B,529.75,499.75,608,1784786846.0,1784787469.0,5.336999893188477,5.3498881545506025,0.012888261362125952,0.0019023432407650968,0.3026315789473684,168,0.2696629213483146,47.79396921788374,7.054522851170567,46.67379806433959,False,
run_67,m141On_dr500_r530_054,C,529.5,499.75,608,1784786846.0,1784787469.0,0.007000000216066837,0.04176809226153541,0.034768092045468574,0.0024323800032724457,0.2582236842105263,168,0.2696629213483146,128.93167466861263,9.020075845468652,125.90983854356702,True,
run_67,m141On_dr500_r530_054,D,529.5,500.0,608,1784786846.0,1784787469.0,1.2869999408721924,1.3901529604274976,0.1031530195553052,0.007886508339425904,0.40131578947368424,168,0.2696629213483146,382.52578085092347,29.245801758704395,373.5603328622299,False,
run_67,m141On_dr500_r535_051,A,534.75,499.75,612,1784784955.0,1784785583.0,1.3860000371932983,1.4159379081398833,0.029937870946584955,0.002410301544776099,0.2434640522875817,170,0.27070063694267515,110.59401737914912,8.90393747129053,108.00197009682532,False,
run_67,m141On_dr500_r535_051,B,534.75,499.75,612,1784784955.0,1784785583.0,5.428999900817871,5.437330065209881,0.008330164392010175,0.0019641089596360065,0.3333333333333333,170,0.27070063694267515,30.772607283425824,7.255649568537717,30.05137430022053,False,
run_67,m141On_dr500_r535_051,C,534.5,499.75,612,1784784955.0,1784785583.0,0.008999999612569809,0.0532450981777134,0.04424509856514359,0.00326371014998169,0.27450980392156865,170,0.27070063694267515,163.44659940535396,12.05652925993236,159.615819731791,True,
run_67,m141On_dr500_r535_051,D,534.5,500.0,612,1784784955.0,1784785583.0,1.5460000038146973,1.6656552301902396,0.11965522637554238,0.00877547503984471,0.4117647058823529,170,0.27070063694267515,442.0204833167095,32.417637206014575,431.6606282389741,False,
run_67,m141On_dr500_r540_048,A,539.75,499.75,611,1784783070.0,1784783696.0,1.4229999780654907,1.456072014599502,0.03307203653401136,0.002842388440853312,0.2618657937806874,173,0.2763578274760383,119.67106861439947,10.285174358232217,116.86627794374948,False,
run_67,m141On_dr500_r540_048,B,539.75,499.75,611,1784783070.0,1784783696.0,5.500999927520752,5.4950834717571055,-0.005916455763646411,0.0016426690206220607,0.3142389525368249,173,0.2763578274760383,-21.40867808117141,5.943993103522601,-20.906912188643954,False,
run_67,m141On_dr500_r540_048,C,539.5,499.75,611,1784783070.0,1784783696.0,0.009999999776482582,0.06501145653865634,0.055011456762173755,0.004357154174055614,0.3027823240589198,173,0.2763578274760383,199.05879730127614,15.7663497858891,194.3933567395275,True,
run_67,m141On_dr500_r540_048,D,539.5,500.0,611,1784783070.0,1784783696.0,1.8969999551773071,2.02169067087033,0.12469071569302281,0.009615532900921708,0.43044189852700493,173,0.2763578274760383,451.19299435741203,34.79377801142768,440.6181585521602,False,
run_67,m141On_dr500_r545_045,A,544.75,499.75,608,1784781187.0,1784781810.0,1.406000018119812,1.4502812490651482,0.0442812309453362,0.0037159232416462693,0.2565789473684211,168,0.2696629213483146,164.20956475562176,13.779882021104914,160.36090308166186,False,
run_67,m141On_dr500_r545_045,B,544.75,499.75,608,1784781187.0,1784781810.0,5.50849986076355,5.5174078941345215,0.00890803337097168,0.002780557425806465,0.42105263157894735,168,0.2696629213483146,33.03395708401998,10.31123378736564,32.25972371486326,False,
run_67,m141On_dr500_r545_045,C,544.5,499.75,608,1784781187.0,1784781810.0,0.012000000104308128,0.08029111849579126,0.06829111839148314,0.005376817994622079,0.2911184210526316,168,0.2696629213483146,253.24623070174997,19.93903339672354,247.3107721696777,True,
run_67,m141On_dr500_r545_045,D,544.5,500.0,608,1784781187.0,1784781810.0,2.3554999828338623,2.4810000007089816,0.12550001787511933,0.009717277436124465,0.42105263157894735,168,0.2696629213483146,465.39589962023416,36.03490382562822,454.4881832228849,False,
run_67,m141On_dr500_r550_042,A,549.75,499.75,601,1784779305.0,1784779928.0,1.4839999675750732,1.540936768550841,0.05693680097576781,0.004218063172436991,0.389351081530782,170,0.27287319422150885,208.65662945825494,15.457960920166148,203.76623970532708,False,
run_67,m141On_dr500_r550_042,B,549.5,499.75,601,1784779305.0,1784779928.0,5.708000183105469,5.736502502999964,0.028502319894495365,0.0027830297772463274,0.37437603993344426,170,0.27287319422150885,104.45261937806242,10.19898559543801,102.00451111138908,False,
run_67,m141On_dr500_r550_042,C,549.5,499.75,601,1784779305.0,1784779928.0,0.01600000075995922,0.11056572363282649,0.09456572287286727,0.006924108942043244,0.33777038269550747,170,0.27287319422150885,346.5555608811547,25.37482276995847,338.4331649230026,True,
run_67,m141On_dr500_r550_042,D,549.5,500.0,601,1784779305.0,1784779928.0,2.8570001125335693,2.991176368789546,0.1341762562559765,0.01052698664058777,0.4242928452579035,170,0.27287319422150885,491.71651557337265,38.57830986521283,480.19190973962174,False,
run_67,m141On_dr600_r520_018,A,519.75,599.75,611,1784764206.0,1784764831.0,1.4550000429153442,1.4655090037812577,0.010508960865913464,0.0011781475429382287,0.24549918166939444,170,0.272,38.63588553644655,4.331424790214075,37.73035696918608,False,
run_67,m141On_dr600_r520_018,B,519.75,599.75,611,1784764206.0,1784764831.0,4.291999816894531,4.2949050709775936,0.002905254083062303,0.001003661347364425,0.27495908346972175,170,0.272,10.681081187729054,3.6899314241339147,10.430743347391655,False,
run_67,m141On_dr600_r520_018,C,519.5,599.75,611,1784764206.0,1784764831.0,0.006000000052154064,0.027667757902605346,0.02166775785045128,0.0016903659825436754,0.24877250409165302,170,0.272,79.66087445018853,6.214580818175277,77.79382270526223,True,
run_67,m141On_dr600_r520_018,D,519.5,600.0,611,1784764206.0,1784764831.0,0.9950000047683716,1.0730785588976208,0.07807855412924924,0.005645735550903722,0.3960720130932897,170,0.272,287.0535078281222,20.756380701851914,280.32569123840057,False,
run_67,m141On_dr600_r525_015,A,524.75,599.75,607,1784762324.0,1784762947.0,1.4420000314712524,1.4525205901466445,0.010520558675392033,0.0016112734159129912,0.23064250411861614,169,0.2712680577849117,38.782887898042816,5.939783065762092,37.873913962932434,False,
run_67,m141On_dr600_r525_015,B,524.75,599.75,606,1784762324.0,1784762947.0,4.434000015258789,4.43619967765934,0.002199662400551361,0.0010936841958982468,0.2986798679867987,169,0.2712680577849117,8.108814648186378,4.031747065352708,7.9187643048695096,False,
run_67,m141On_dr600_r525_015,C,524.5,599.75,606,1784762324.0,1784762947.0,0.007000000216066837,0.030722772543128003,0.023722772327061166,0.002097829294293418,0.23597359735973597,169,0.2712680577849117,87.45140331218407,7.733418049377512,85.40176104705476,True,
run_67,m141On_dr600_r525_015,D,524.5,600.0,606,1784762324.0,1784762947.0,1.1039999723434448,1.1884339954396679,0.08443402309622305,0.0070624873160717696,0.3696369636963696,169,0.2712680577849117,311.2567833665501,26.03508637818173,303.9617025063966,False,
run_67,m141On_dr600_r530_012,A,529.75,599.75,614,1784760436.0,1784761065.0,1.5820000171661377,1.6138061881065369,0.03180617094039917,0.00198024758147329,0.3697068403908795,172,0.27344992050874406,116.31442745064578,7.2417193531784845,113.58830805727126,False,
run_67,m141On_dr600_r530_012,B,529.75,599.75,614,1784760436.0,1784761065.0,4.555500030517578,4.558224758030149,0.0027247275125708015,0.0016624051811086902,0.3241042345276873,172,0.27344992050874406,9.964265147715315,6.079377086728872,9.730727683315736,False,
run_67,m141On_dr600_r530_012,C,529.5,599.75,614,1784760436.0,1784761065.0,0.00800000037997961,0.03951954413398779,0.03151954375400818,0.002411098032727924,0.255700325732899,172,0.27344992050874406,115.26623849576247,8.817329433638745,112.56468603101803,True,
run_67,m141On_dr600_r530_012,D,529.5,600.0,613,1784760436.0,1784761065.0,1.3009999990463257,1.3983393137451097,0.09733931469878399,0.007532660432583624,0.3964110929853181,172,0.27344992050874406,355.96761014846,27.546764023808713,347.62461928560543,False,
run_67,m141On_dr600_r535_009,A,534.75,599.75,598,1784758546.0,1784759173.0,1.6610000133514404,1.6922190611976444,0.031219047846203996,0.0023253716155899958,0.2909698996655518,168,0.2679425837320574,116.51394642601134,8.678619065326949,113.7831508066517,False,
run_67,m141On_dr600_r535_009,B,534.75,599.75,598,1784758546.0,1784759173.0,4.617000102996826,4.621175582592304,0.004175479595478038,0.0010128047226648804,0.2959866220735786,168,0.2679425837320574,15.583486347409105,3.7799319113742857,15.218248386141704,False,
run_67,m141On_dr600_r535_009,C,534.5,599.75,598,1784758546.0,1784759173.0,0.008999999612569809,0.05756354523140526,0.04856354561883545,0.0034213220914344747,0.3193979933110368,168,0.2679425837320574,181.24608989886798,12.768862805532235,176.99813466686325,True,
run_67,m141On_dr600_r535_009,D,534.5,600.0,598,1784758546.0,1784759173.0,1.5584999918937683,1.6802474964023832,0.12174750450861493,0.008397656165886145,0.4414715719063545,168,0.2679425837320574,454.37907932679497,31.341252476253647,443.7295696550732,False,
run_67,m141On_dr600_r540_006,A,539.75,599.75,614,1784756660.0,1784757284.0,1.8459999561309814,1.874622153148589,0.028622197017607487,0.0026875021397587155,0.2687296416938111,170,0.2724358974358974,105.06029964110043,9.864713736526108,102.59794886826214,False,
run_67,m141On_dr600_r540_006,B,539.75,599.75,614,1784756660.0,1784757284.0,4.684499979019165,4.690094460881882,0.00559448186271716,0.0018297315873872135,0.36156351791530944,170,0.2724358974358974,20.53503930785593,6.716191238409537,20.053749324078055,False,
run_67,m141On_dr600_r540_006,C,539.5,599.75,614,1784756660.0,1784757284.0,0.010999999940395355,0.06032247553922309,0.049322475598827735,0.004082617608047235,0.28175895765472314,170,0.2724358974358974,181.0424986686383,14.98560816130279,176.79931510609208,True,
run_67,m141On_dr600_r540_006,D,539.5,600.0,614,1784756660.0,1784757284.0,1.9210000038146973,2.04466449515439,0.1236644913396927,0.008913239753174934,0.42833876221498374,170,0.2724358974358974,453.9214270351074,32.71683297635976,443.28264358897206,False,
run_67,m141On_dr600_r545_003,A,544.75,599.75,614,1784754777.0,1784755400.0,1.8300000429153442,1.869711727971751,0.039711685056406765,0.003671270054837575,0.24592833876221498,168,0.2696629213483146,147.26416541750842,13.614293120022673,143.81266154053557,False,
run_67,m141On_dr600_r545_003,B,544.75,599.75,614,1784754777.0,1784755400.0,4.784999847412109,4.784377834307643,-0.0006220131044667454,0.0021541918053109353,0.3485342019543974,168,0.2696629213483146,-2.306631929064181,7.988461278028051,-2.252570243226739,False,
run_67,m141On_dr600_r545_003,C,544.5,599.75,614,1784754777.0,1784755400.0,0.014000000432133675,0.07986807823332834,0.06586807780119466,0.00520040369655517,0.2719869706840391,168,0.2696629213483146,244.26078851276355,19.28483037472542,238.53592628199567,True,
run_67,m141On_dr600_r545_003,D,544.5,600.0,614,1784754777.0,1784755400.0,2.390000104904175,2.532317587529409,0.14231748262523425,0.010119686401716867,0.44136807817589574,168,0.2696629213483146,527.7606647352436,37.527170406366714,515.3912741555114,False,
run_67,m141On_dr600_r550_000,A,549.75,599.75,610,1784752893.0,1784753513.0,1.7829999923706055,1.8395983606088357,0.05659836823823028,0.004113096230793815,0.37540983606557377,170,0.27419354838709675,206.41757828060457,15.000703900542147,201.5796662896529,False,
run_67,m141On_dr600_r550_000,B,549.75,599.75,610,1784752893.0,1784753513.0,3.2239999771118164,3.236467212927146,0.012467235815329492,0.0013347366337969511,0.2786885245901639,170,0.27419354838709675,45.468742385319324,4.8678630173771165,44.4030687356634,False,
run_67,m141On_dr600_r550_000,C,549.5,599.75,610,1784752893.0,1784753513.0,0.017999999225139618,0.10601147586235501,0.0880114766372154,0.006792267484010535,0.3360655737704918,170,0.27419354838709675,320.9830324416091,24.77179905933254,313.4599926187589,True,
run_67,m141On_dr600_r550_000,D,549.5,600.0,608,1784752893.0,1784753513.0,2.936000108718872,3.0683848712789383,0.13238476256006626,0.010419070744994104,0.4243421052631579,170,0.27419354838709675,482.8150163955358,37.99896389350791,471.4990394487654,False,
run_67,m141On_dr700_r520_039,A,519.75,699.75,611,1784777415.0,1784778041.0,1.315000057220459,1.325533553933551,0.010533496713092116,0.0011738048336367801,0.20294599018003273,169,0.26996805111821087,39.01756770648322,4.34793979796819,38.10309346336252,False,
run_67,m141On_dr700_r520_039,B,519.75,699.75,611,1784777415.0,1784778041.0,4.947999954223633,4.958458269091167,0.010458314867534568,0.00161585395099738,0.3649754500818331,169,0.26996805111821087,38.73908347382627,5.985352504877869,37.83113620490847,False,
run_67,m141On_dr700_r520_039,C,519.5,699.75,611,1784777415.0,1784778041.0,0.006000000052154064,0.025988543346301695,0.01998854329414763,0.0016351280201535776,0.23895253682487724,169,0.26996805111821087,74.0404029712214,6.056746394178339,72.3050810265834,True,
run_67,m141On_dr700_r520_039,D,519.5,700.25,611,1784777415.0,1784778041.0,0.9879999756813049,1.066538461296531,0.07853848561522603,0.005469644608845401,0.3944353518821604,169,0.26996805111821087,290.917704113204,20.26034038542734,284.0993204230508,False,
run_67,m141On_dr700_r525_036,A,524.75,699.75,609,1784775532.0,1784776156.0,1.4079999923706055,1.4237799705151462,0.015779978144540685,0.0016852008833778455,0.24794745484400657,170,0.2724358974358974,57.921802130549345,6.185678536633974,56.564259893114595,False,
run_67,m141On_dr700_r525_036,B,524.75,699.75,608,1784775532.0,1784776156.0,5.125999927520752,5.137781250633691,0.011781323112939113,0.0016430037690091288,0.37006578947368424,170,0.2724358974358974,43.24438601455298,6.030790305068802,42.23084571733689,False,
run_67,m141On_dr700_r525_036,C,524.5,699.75,608,1784775532.0,1784776156.0,0.006000000052154064,0.03247368427324354,0.026473684221089477,0.001993322912355101,0.26151315789473684,170,0.2724358974358974,97.17399384682255,7.316667631232841,94.89647836603766,True,
run_67,m141On_dr700_r525_036,D,524.5,700.25,608,1784775532.0,1784776156.0,1.121000051498413,1.2085230262263824,0.08752297472796933,0.007438030282416362,0.37664473684210525,170,0.2724358974358974,321.2608013544286,27.301946448398883,313.7312513226842,False,
run_67,m141On_dr700_r530_033,A,529.75,699.75,610,1784773652.0,1784774276.0,1.5160000324249268,1.5328098375289168,0.016809805103989994,0.0021812847557111503,0.20655737704918034,169,0.2708333333333333,62.066972691655366,8.053974482625787,60.61227801919469,False,
run_67,m141On_dr700_r530_033,B,529.75,699.75,610,1784773652.0,1784774276.0,5.210000038146973,5.209855749568002,-0.0001442885789710857,0.002283679675593514,0.319672131147541,169,0.2708333333333333,-0.5327578300470857,8.432048032960669,-0.5202713184053571,False,
run_67,m141On_dr700_r530_033,C,529.5,699.75,608,1784773652.0,1784774276.0,0.007000000216066837,0.038437500056476746,0.03143749984040991,0.002585433332494998,0.26151315789473684,169,0.2708333333333333,116.07692248766736,9.546215381519993,113.35636961686265,True,
run_67,m141On_dr700_r530_033,D,529.5,700.25,608,1784773652.0,1784774276.0,1.3049999475479126,1.4012351975237067,0.09623524997579413,0.007909460259296912,0.3930921052631579,169,0.2708333333333333,355.3301537567784,29.20416095740398,347.0021032781039,False,
run_67,m141On_dr700_r535_030,A,534.75,699.75,609,1784771769.0,1784772393.0,1.5720000267028809,1.5957536959687282,0.02375366926584732,0.002109465237160879,0.22495894909688013,170,0.2724358974358974,87.18993895228665,7.742978282284638,85.14642475809244,False,
run_67,m141On_dr700_r535_030,B,534.75,699.75,609,1784771769.0,1784772393.0,5.388000011444092,5.402615767981619,0.014615756537526892,0.0020503131121456116,0.3842364532019704,170,0.2724358974358974,53.6484239965693,7.525855188110951,52.391039059149705,False,
run_67,m141On_dr700_r535_030,C,534.5,699.75,609,1784771769.0,1784772393.0,0.009999999776482582,0.0520000002216563,0.04200000044517372,0.0028176970269076073,0.28078817733990147,170,0.2724358974358974,154.16470751640236,10.342605557590277,150.55147218398668,True,
run_67,m141On_dr700_r535_030,D,534.5,700.25,609,1784771769.0,1784772393.0,1.5709999799728394,1.6795681440967254,0.10856816412388604,0.008569817639181198,0.40558292282430214,170,0.2724358974358974,398.509025960617,31.456271804994515,389.16897066466504,False,
run_67,m141On_dr700_r540_027,A,539.75,699.75,613,1784769881.0,1784770508.0,1.6180000305175781,1.6512920041652137,0.03329197364763559,0.0027798697570833603,0.2561174551386623,169,0.26953748006379585,123.51519217199711,10.313481288114005,120.62030485546593,False,
run_67,m141On_dr700_r540_027,B,539.75,699.75,613,1784769881.0,1784770508.0,5.441999912261963,5.43954813071993,-0.002451781542032627,0.003071425770848794,0.3800978792822186,169,0.26953748006379585,-9.096254596771935,11.395171351018899,-8.883061129660092,False,
run_67,m141On_dr700_r540_027,C,539.5,699.75,613,1784769881.0,1784770508.0,0.009999999776482582,0.06071615012037472,0.05071615034389214,0.0040238768871860685,0.27732463295269166,169,0.26953748006379585,188.1599187314815,14.928821350684405,183.7499206362124,True,
run_67,m141On_dr700_r540_027,D,539.5,700.0,613,1784769881.0,1784770508.0,1.9270000457763672,2.036734093849655,0.10973404807328802,0.009228692389430844,0.39804241435562804,169,0.26953748006379585,407.1198114908378,34.238994841261174,397.57794090902127,False,
run_67,m141On_dr700_r545_024,A,544.75,699.75,608,1784767996.0,1784768619.0,1.6929999589920044,1.7380312477287494,0.045031288736745,0.0031006158070326674,0.3881578947368421,168,0.2696629213483146,166.99102906542936,11.498116951079474,163.07717682170835,False,
run_67,m141On_dr700_r545_024,B,544.75,699.75,608,1784767996.0,1784768619.0,5.566999912261963,5.407034540646954,-0.15996537161500868,0.012828316902839877,0.40131578947368424,168,0.2696629213483146,-593.2049197389905,47.57167518136454,-579.3016794326079,False,
run_67,m141On_dr700_r545_024,C,544.5,699.75,608,1784767996.0,1784768619.0,0.012000000104308128,0.07832236831707537,0.06632236821276724,0.005022624149751807,0.3157894736842105,168,0.2696629213483146,245.94544878901183,18.625564555329618,240.18110233301937,True,
run_67,m141On_dr700_r545_024,D,544.5,700.0,608,1784767996.0,1784768619.0,2.5464999675750732,2.609363488460842,0.06286352088576885,0.009127723511062618,0.4292763157894737,168,0.2696629213483146,233.11888995139284,33.848641353523874,227.65516596815706,False,
run_67,m141On_dr700_r550_021,A,549.75,699.75,617,1784766096.0,1784766733.0,1.7009999752044678,1.7607212286907425,0.05972125348627477,0.0038711668821414173,0.3841166936790924,174,0.2731554160125589,218.63470385492545,14.172030482322313,213.51045298332562,False,
run_67,m141On_dr700_r550_021,B,549.5,699.75,617,1784766096.0,1784766733.0,4.7729997634887695,4.80585412809103,0.032854364602260766,0.003406064978161436,0.4359805510534846,174,0.2731554160125589,120.27718535425348,12.469329833843876,117.45818882251316,False,
run_67,m141On_dr700_r550_021,C,549.5,699.75,617,1784766096.0,1784766733.0,0.017000000923871994,0.11850243107365924,0.10150243014978724,0.006864022688619427,0.3711507293354943,174,0.2731554160125589,371.59222991617514,25.12863478534813,362.8830370275148,True,
run_67,m141On_dr700_r550_021,D,549.5,700.0,617,1784766096.0,1784766733.0,2.990999937057495,3.1238444044678872,0.13284446741039213,0.011670658818456487,0.47974068071312803,174,0.2731554160125589,486.3329065541366,42.72534291584357,474.934479056774,False,
run_79,stat090_0000,A,539.75,699.75,3570,1785082037.0,1785085649.0,2.114000082015991,2.121067504789315,0.007067422773323617,0.001087753414061625,0.31624649859943976,1014,0.2807308970099668,25.175079938111345,3.8747192619236577,24.585039002061862,False,
run_79,stat090_0000,B,539.75,699.75,3570,1785082037.0,1785085649.0,5.168000221252441,5.185733050391788,0.01773282913934615,0.000983189574471112,0.35266106442577033,1014,0.2807308970099668,63.1666458099786,3.5022492534414758,61.68617754880722,False,
run_79,stat090_0000,C,524.5,699.75,3570,1785082037.0,1785085649.0,0.008999999612569809,0.03662885163221978,0.02762885201964997,0.0009216475145513933,0.25798319327731095,1014,0.2807308970099668,98.41756754928569,3.283028424615022,96.11090580984931,True,
